best_mcc,best_r2,best_sum_mcc,best_sum_r2,epoch,mcc_at_best_r2,r2_at_best_mcc,step,train_elbo_loss,train_kld_content,train_kld_style,train_recon_loss,val_elbo_loss,val_kld_content,val_kld_style,val_mcc,val_r2,val_recon_loss
,,,,67,,,13249,4.57985782623291,3.566012144088745,2.03948974609375,1.7771068811416626,,,,,,
,,,,67,,,13299,4.302778244018555,3.941666603088379,2.2757649421691895,1.1940621137619019,,,,,,
,,,,68,,,13349,5.160149574279785,3.599874973297119,2.268871307373047,2.225776195526123,,,,,,
,,,,68,,,13399,4.347558975219727,3.5619070529937744,2.4118003845214844,1.3607053756713867,,,,,,
,,,,68,,,13449,4.415478229522705,3.3233604431152344,1.8812397718429565,1.8131780624389648,,,,,,
,,,,68,,,13499,4.419975280761719,3.623791217803955,1.8253549337387085,1.6954025030136108,,,,,,
,,,,69,,,13549,4.266421318054199,3.43904447555542,2.3248233795166016,1.3844873905181885,,,,,,
,,,,69,,,13599,3.9629955291748047,3.416321277618408,1.9044873714447021,1.302591323852539,,,,,,
,,,,69,,,13649,4.206839084625244,3.454022169113159,1.9532833099365234,1.5031863451004028,,,,,,
,,,,69,,,13699,4.5662078857421875,3.5316522121429443,2.1458017826080322,1.7274810075759888,,,,,,
,,,,70,,,13749,4.559296131134033,3.7872939109802246,1.9137728214263916,1.7087628841400146,,,,,,
,,,,70,,,13799,5.174708843231201,3.467923641204834,2.4371538162231445,2.222170114517212,,,,,,
,,,,70,,,13849,4.469022274017334,3.364359140396118,2.2741587162017822,1.6497633457183838,,,,,,
,,,,70,,,13899,4.697633266448975,3.3993191719055176,1.9445067644119263,2.0257203578948975,,,,,,
,,,,71,,,13949,6.4232072830200195,3.6825015544891357,1.839842438697815,3.6620349884033203,,,,,,
,,,,71,,,13999,4.564072608947754,3.7178409099578857,2.21505069732666,1.5976265668869019,,,,,,
,,,,71,,,14049,4.21226692199707,3.5789072513580322,2.1982805728912354,1.3236732482910156,,,,,,
,,,,71,,,14099,4.693203926086426,3.5588746070861816,2.145064353942871,1.8412343263626099,,,,,,
,,,,72,,,14149,4.494131088256836,3.519451856613159,2.143707036972046,1.6625514030456543,,,,,,
,,,,72,,,14199,3.914433002471924,3.434105396270752,1.7129013538360596,1.340929627418518,,,,,,
,,,,72,,,14249,5.853348731994629,3.4896533489227295,2.0337114334106445,3.0916662216186523,,,,,,
,,,,72,,,14299,4.392956256866455,3.494291067123413,2.398508310317993,1.4465566873550415,,,,,,
,,,,73,,,14349,4.79094123840332,3.804076671600342,2.4835877418518066,1.6471089124679565,,,,,,
,,,,73,,,14399,4.029245376586914,3.4749937057495117,1.9779728651046753,1.3027620315551758,,,,,,
,,,,73,,,14449,4.861329078674316,3.2400007247924805,2.1105151176452637,2.1860711574554443,,,,,,
,,,,73,,,14499,4.1543097496032715,3.245048999786377,2.193439483642578,1.4350653886795044,,,,,,
,,,,74,,,14549,4.112757682800293,3.2465760707855225,2.255925178527832,1.3615071773529053,,,,,,
,,,,74,,,14599,4.647764682769775,3.6744282245635986,2.0887746810913086,1.7661633491516113,,,,,,
,,,,74,,,14649,4.2151618003845215,3.4703452587127686,2.2043449878692627,1.377816915512085,,,,,,
,,,,74,,,14699,3.7604269981384277,3.892904281616211,1.8589868545532227,0.8844814300537109,,,,,,
,,,,75,,,14749,4.758214950561523,3.3867528438568115,2.276291847229004,1.9266923666000366,,,,,,
,,,,75,,,14799,4.383571624755859,3.621721029281616,2.578592300415039,1.2834150791168213,,,,,,
,,,,75,,,14849,3.911777973175049,3.1898834705352783,2.2957918643951416,1.1689403057098389,,,,,,
,,,,76,,,14899,4.2621965408325195,3.206420660018921,1.9925788640975952,1.6626969575881958,,,,,,
,,,,76,,,14949,4.644850730895996,3.397177219390869,2.283109664916992,1.8047072887420654,,,,,,
,,,,76,,,14999,4.933096885681152,3.4881041049957275,2.218379497528076,2.079854965209961,,,,,,
,,,,76,,,15049,4.631486892700195,3.5364108085632324,2.2460038661956787,1.7402793169021606,,,,,,
,,,,77,,,15099,4.145460605621338,3.3676180839538574,1.6262565851211548,1.6485233306884766,,,,,,
,,,,77,,,15149,4.591577529907227,3.7743570804595947,2.146334171295166,1.6312322616577148,,,,,,
,,,,77,,,15199,4.527958393096924,3.838745355606079,2.179689645767212,1.5187408924102783,,,,,,
,,,,77,,,15249,4.154728889465332,3.296950340270996,2.2283377647399902,1.3920849561691284,,,,,,
,,,,78,,,15299,4.773376941680908,3.459821939468384,2.218693494796753,1.9341189861297607,,,,,,
,,,,78,,,15349,4.782242774963379,3.7612669467926025,2.1806347370147705,1.8112919330596924,,,,,,
,,,,78,,,15399,4.444968223571777,3.1841578483581543,2.2348482608795166,1.7354652881622314,,,,,,
,,,,78,,,15449,4.402935981750488,3.690925359725952,2.5088462829589844,1.303049921989441,,,,,,
,,,,79,,,15499,4.015335559844971,3.546931028366089,2.123856544494629,1.1799418926239014,,,,,,
,,,,79,,,15549,4.121071815490723,3.886152744293213,1.9259822368621826,1.215004324913025,,,,,,
,,,,79,,,15599,5.12196683883667,3.394608736038208,2.5053634643554688,2.171980857849121,,,,,,
,,,,79,,,15649,4.148580074310303,3.6148035526275635,2.0614874362945557,1.3104345798492432,,,,,,
0.3391091525554657,0.9779879450798035,0.3204897940158844,0.9595711827278137,79,0.19337065517902374,0.8966507911682129,15679,,,,,4.597933292388916,3.459402561187744,2.205228328704834,0.2162517011165619,0.9636682868003845,1.7656177282333374
,,,,80,,,15699,4.7002387046813965,3.435950756072998,2.2386128902435303,1.8629568815231323,,,,,,
,,,,80,,,15749,4.408658027648926,3.4595823287963867,1.9229482412338257,1.7173928022384644,,,,,,
,,,,80,,,15799,4.419013977050781,3.7801625728607178,2.1252822875976562,1.4662914276123047,,,,,,
,,,,80,,,15849,4.589226245880127,3.7591540813446045,1.7953301668167114,1.8119840621948242,,,,,,
,,,,81,,,15899,4.383596420288086,3.63999080657959,2.1050806045532227,1.5110607147216797,,,,,,
,,,,81,,,15949,4.243661880493164,3.3782215118408203,2.22592830657959,1.4415868520736694,,,,,,
,,,,81,,,15999,4.9184746742248535,3.417288303375244,2.071469783782959,2.174095630645752,,,,,,
,,,,81,,,16049,5.406565189361572,3.521928548812866,2.36446213722229,2.4633700847625732,,,,,,
,,,,82,,,16099,4.287385940551758,3.3414900302886963,1.9140143394470215,1.6596338748931885,,,,,,
,,,,82,,,16149,4.4904561042785645,3.9490575790405273,1.9917676448822021,1.5200432538986206,,,,,,
,,,,82,,,16199,4.399293422698975,3.4846138954162598,2.3413009643554688,1.4863358736038208,,,,,,
,,,,82,,,16249,4.522615432739258,3.5071301460266113,2.1830294132232666,1.6775357723236084,,,,,,
,,,,83,,,16299,4.162182807922363,3.6803133487701416,2.0186715126037598,1.3126903772354126,,,,,,
,,,,83,,,16349,4.411103248596191,3.973996639251709,2.1747450828552246,1.3367321491241455,,,,,,
,,,,83,,,16399,4.434377670288086,3.8367292881011963,2.041447639465332,1.4952889680862427,,,,,,
,,,,83,,,16449,4.3189592361450195,3.494459629058838,2.1203131675720215,1.5115725994110107,,,,,,
,,,,84,,,16499,4.469388961791992,3.453490734100342,2.0743699073791504,1.7054589986801147,,,,,,
,,,,84,,,16549,4.5676374435424805,3.780214786529541,2.0919017791748047,1.631579041481018,,,,,,
,,,,84,,,16599,5.595746040344238,3.623272180557251,1.8687262535095215,2.8497467041015625,,,,,,
,,,,84,,,16649,4.424226760864258,3.79209566116333,2.206751585006714,1.4248030185699463,,,,,,
,,,,85,,,16699,4.401969909667969,3.8186888694763184,2.254737377166748,1.3652570247650146,,,,,,
,,,,85,,,16749,4.743563175201416,3.731170415878296,1.9642783403396606,1.895838975906372,,,,,,
,,,,85,,,16799,3.766474485397339,3.5489401817321777,1.8426289558410645,1.0706900358200073,,,,,,
,,,,85,,,16849,4.974074363708496,3.506223440170288,2.2149550914764404,2.1134848594665527,,,,,,
,,,,86,,,16899,4.628976821899414,3.5801734924316406,2.0867996215820312,1.7954902648925781,,,,,,
,,,,86,,,16949,4.076359272003174,3.5200023651123047,2.183227300643921,1.224744200706482,,,,,,
,,,,86,,,16999,4.3049750328063965,3.4390065670013428,1.863254189491272,1.6538443565368652,,,,,,
,,,,86,,,17049,4.049294471740723,3.7426700592041016,2.00994873046875,1.172985315322876,,,,,,
,,,,87,,,17099,4.217294692993164,3.2396841049194336,2.086552143096924,1.5541764497756958,,,,,,
,,,,87,,,17149,4.4029669761657715,3.8124794960021973,2.1977312564849854,1.3978614807128906,,,,,,
,,,,87,,,17199,4.213837146759033,3.4546239376068115,1.8912503719329834,1.5408999919891357,,,,,,
,,,,88,,,17249,4.810214996337891,3.771439552307129,2.1237692832946777,1.8626106977462769,,,,,,
,,,,88,,,17299,4.390068054199219,3.4597434997558594,2.0810985565185547,1.6196469068527222,,,,,,
,,,,88,,,17349,4.353842735290527,3.5690393447875977,2.3055779933929443,1.4165339469909668,,,,,,
,,,,88,,,17399,4.3029680252075195,3.7081310749053955,2.1333203315734863,1.3822423219680786,,,,,,
,,,,89,,,17449,4.36904239654541,3.623880386352539,2.237384080886841,1.4384101629257202,,,,,,
,,,,89,,,17499,4.931498050689697,3.7839603424072266,1.9422173500061035,2.0684092044830322,,,,,,
,,,,89,,,17549,4.898531913757324,3.5048093795776367,2.2271728515625,2.032540798187256,,,,,,
,,,,89,,,17599,4.537745475769043,3.3463680744171143,1.7280036211013794,2.0005598068237305,,,,,,
,,,,90,,,17649,4.405393123626709,3.279405117034912,1.9253466129302979,1.803017258644104,,,,,,
,,,,90,,,17699,4.399981498718262,3.381972074508667,2.089026927947998,1.6644818782806396,,,,,,
,,,,90,,,17749,4.357043743133545,3.437995433807373,2.1107542514801025,1.5826687812805176,,,,,,
,,,,90,,,17799,4.044041633605957,3.531569719314575,1.8237276077270508,1.3663932085037231,,,,,,
,,,,91,,,17849,4.599717617034912,3.9219894409179688,2.045971632003784,1.6157370805740356,,,,,,
,,,,91,,,17899,4.173707485198975,3.3340210914611816,2.037825584411621,1.4877841472625732,,,,,,
,,,,91,,,17949,4.324629783630371,3.682126522064209,2.0419812202453613,1.4625757932662964,,,,,,
,,,,91,,,17999,5.281872749328613,3.5549333095550537,2.5694572925567627,2.219677448272705,,,,,,
,,,,92,,,18049,3.9893364906311035,3.475100040435791,1.6914398670196533,1.4060665369033813,,,,,,
,,,,92,,,18099,4.38222599029541,3.4680700302124023,2.1438465118408203,1.5762677192687988,,,,,,
,,,,92,,,18149,4.331130027770996,3.3330485820770264,1.9640347957611084,1.6825883388519287,,,,,,
,,,,92,,,18199,3.9619898796081543,3.502871513366699,2.1294562816619873,1.1458261013031006,,,,,,
,,,,93,,,18249,4.246680736541748,3.3459625244140625,1.7475093603134155,1.6999448537826538,,,,,,
,,,,93,,,18299,4.314271450042725,3.5841422080993652,1.9651967287063599,1.5396019220352173,,,,,,
,,,,93,,,18349,4.328731060028076,3.9498980045318604,2.1934945583343506,1.2570347785949707,,,,,,
,,,,93,,,18399,4.263145923614502,3.3983161449432373,1.9717731475830078,1.578101396560669,,,,,,
,,,,94,,,18449,4.488131046295166,3.501563310623169,1.8044259548187256,1.8351364135742188,,,,,,
,,,,94,,,18499,4.258156776428223,3.247380018234253,2.368936538696289,1.4499982595443726,,,,,,
,,,,94,,,18549,3.8290088176727295,3.1559367179870605,2.1365389823913574,1.1827709674835205,,,,,,
,,,,94,,,18599,4.154983043670654,3.456380844116211,1.8983479738235474,1.47761869430542,,,,,,
,,,,95,,,18649,4.453779697418213,3.5744965076446533,2.3863022327423096,1.473380208015442,,,,,,
,,,,95,,,18699,4.206043720245361,3.499964952468872,2.0295896530151367,1.441266417503357,,,,,,
,,,,95,,,18749,4.2538628578186035,3.517505407333374,2.170776844024658,1.4097217321395874,,,,,,
,,,,95,,,18799,4.445249080657959,3.5001022815704346,1.9584256410598755,1.7159849405288696,,,,,,
,,,,96,,,18849,4.948677062988281,3.722374200820923,1.8504812717437744,2.1622495651245117,,,,,,
,,,,96,,,18899,4.253430366516113,3.477438449859619,2.054887294769287,1.4872676134109497,,,,,,
,,,,96,,,18949,4.206254482269287,3.5341999530792236,2.1647822856903076,1.3567633628845215,,,,,,
,,,,96,,,18999,5.273355960845947,3.574765205383301,2.3974697589874268,2.287238597869873,,,,,,
,,,,97,,,19049,4.997020721435547,3.6107325553894043,2.162689208984375,2.110309600830078,,,,,,
,,,,97,,,19099,4.280998706817627,3.269293785095215,1.8440558910369873,1.7243236303329468,,,,,,
,,,,97,,,19149,4.241559028625488,3.5212652683258057,1.93514084815979,1.5133559703826904,,,,,,
,,,,97,,,19199,4.365143299102783,3.434345245361328,2.03981876373291,1.628061294555664,,,,,,
,,,,98,,,19249,5.010030746459961,3.43540358543396,2.2887558937072754,2.147951126098633,,,,,,
,,,,98,,,19299,4.345370769500732,3.496462821960449,2.2210655212402344,1.486606478691101,,,,,,
,,,,98,,,19349,4.152865409851074,3.387996196746826,2.2390918731689453,1.339321494102478,,,,,,
,,,,98,,,19399,4.334435939788818,3.406888723373413,2.011308431625366,1.6253372430801392,,,,,,
,,,,99,,,19449,3.820810317993164,3.5434000492095947,1.5816965103149414,1.2582621574401855,,,,,,
,,,,99,,,19499,3.8637990951538086,3.419067144393921,2.0626189708709717,1.1229559183120728,,,,,,
,,,,99,,,19549,4.1986470222473145,3.506531238555908,1.8619062900543213,1.5144283771514893,,,,,,
,,,,99,,,19599,4.640321731567383,3.7263054847717285,2.2157070636749268,1.6693156957626343,,,,,,
0.3391091525554657,0.9815518856048584,0.3203459084033966,0.9604167342185974,99,0.19897373020648956,0.8966507911682129,19599,,,,,4.556461811065674,3.5545480251312256,2.0471973419189453,0.21310307085514069,0.9728873372077942,1.7555893659591675
