best_mcc,best_r2,best_sum_mcc,best_sum_r2,epoch,mcc_at_best_r2,r2_at_best_mcc,step,train_elbo_loss,train_kld_content,train_kld_style,train_recon_loss,val_elbo_loss,val_kld_content,val_kld_style,val_mcc,val_r2,val_recon_loss
,,,,67,,,13299,4.148453712463379,3.431516647338867,1.8642611503601074,1.500564694404602,,,,,,
,,,,68,,,13349,4.779301643371582,3.3680107593536377,2.4300506114959717,1.8802707195281982,,,,,,
,,,,68,,,13399,4.958272457122803,3.5165464878082275,2.269777536392212,2.065110683441162,,,,,,
,,,,68,,,13449,4.806931018829346,3.3101139068603516,2.014178991317749,2.144784450531006,,,,,,
,,,,68,,,13499,4.59773063659668,3.4504315853118896,2.1876747608184814,1.7786773443222046,,,,,,
,,,,69,,,13549,4.066093444824219,3.571147918701172,2.27714204788208,1.1419485807418823,,,,,,
,,,,69,,,13599,4.3740129470825195,3.428492546081543,2.317866802215576,1.50083327293396,,,,,,
,,,,69,,,13649,3.9784016609191895,3.514885425567627,2.000074863433838,1.220921516418457,,,,,,
,,,,69,,,13699,4.749282360076904,3.54215145111084,2.431917428970337,1.7622480392456055,,,,,,
,,,,70,,,13749,4.324216365814209,3.321260452270508,2.2963051795959473,1.5154335498809814,,,,,,
,,,,70,,,13799,4.456458568572998,3.158271074295044,2.4449524879455566,1.6548467874526978,,,,,,
,,,,70,,,13849,4.408225059509277,3.6990461349487305,2.033151149749756,1.5421266555786133,,,,,,
,,,,70,,,13899,4.229795455932617,3.3011116981506348,2.0691959857940674,1.5446414947509766,,,,,,
,,,,71,,,13949,4.813546657562256,3.6624014377593994,2.2444019317626953,1.8601449728012085,,,,,,
,,,,71,,,13999,4.405350208282471,3.2931716442108154,2.361090660095215,1.578218936920166,,,,,,
,,,,71,,,14049,4.582128047943115,3.211839199066162,2.4181175231933594,1.767149567604065,,,,,,
,,,,71,,,14099,4.074583530426025,3.369473695755005,2.0481302738189697,1.3657816648483276,,,,,,
,,,,72,,,14149,4.49624490737915,3.242959976196289,1.9659138917922974,1.891808032989502,,,,,,
,,,,72,,,14199,4.124215126037598,3.379502773284912,2.0386126041412354,1.4151573181152344,,,,,,
,,,,72,,,14249,4.7487568855285645,3.2956185340881348,2.4611246585845947,1.8703854084014893,,,,,,
,,,,72,,,14299,4.371366500854492,3.627326250076294,2.2277159690856934,1.4438457489013672,,,,,,
,,,,73,,,14349,4.751210689544678,3.410017251968384,2.1601855754852295,1.966109037399292,,,,,,
,,,,73,,,14399,4.759768009185791,3.4113759994506836,2.122039556503296,1.9930603504180908,,,,,,
,,,,73,,,14449,4.964452743530273,3.248046398162842,2.2414488792419434,2.219705104827881,,,,,,
,,,,73,,,14499,4.261992454528809,3.5174195766448975,2.174393892288208,1.416085958480835,,,,,,
,,,,74,,,14549,4.094788551330566,3.4041242599487305,2.218842029571533,1.2833051681518555,,,,,,
,,,,74,,,14599,4.13264274597168,3.228306293487549,2.173049211502075,1.4319649934768677,,,,,,
,,,,74,,,14649,4.420764446258545,3.372410297393799,2.125011444091797,1.6720536947250366,,,,,,
,,,,74,,,14699,4.552894592285156,3.421506881713867,2.0306835174560547,1.8267993927001953,,,,,,
,,,,75,,,14749,4.40240478515625,3.4289908409118652,2.4568753242492676,1.4594720602035522,,,,,,
,,,,75,,,14799,4.078859329223633,3.340951442718506,1.723618984222412,1.5465739965438843,,,,,,
,,,,75,,,14849,4.453985691070557,3.334897518157959,2.407472848892212,1.5828006267547607,,,,,,
,,,,76,,,14899,4.920721054077148,3.376506805419922,2.2486281394958496,2.1081533432006836,,,,,,
,,,,76,,,14949,4.369133949279785,3.427762746810913,1.9222840070724487,1.694110631942749,,,,,,
,,,,76,,,14999,4.466765880584717,3.4543778896331787,2.192265272140503,1.6434440612792969,,,,,,
,,,,76,,,15049,4.875140190124512,3.4646239280700684,1.884356141090393,2.2006499767303467,,,,,,
,,,,77,,,15099,4.422086238861084,3.8821539878845215,1.7738358974456787,1.5940911769866943,,,,,,
,,,,77,,,15149,4.259407043457031,3.387922763824463,2.0927140712738037,1.5190883874893188,,,,,,
,,,,77,,,15199,4.447627067565918,3.4988157749176025,2.4643301963806152,1.466054081916809,,,,,,
,,,,77,,,15249,4.335230827331543,3.3342349529266357,2.253890037536621,1.541168451309204,,,,,,
,,,,78,,,15299,4.83206844329834,3.7426810264587402,2.3114500045776367,1.8050031661987305,,,,,,
,,,,78,,,15349,4.126981735229492,3.5753793716430664,2.0270237922668457,1.3257801532745361,,,,,,
,,,,78,,,15399,4.063180446624756,3.35099458694458,2.125060558319092,1.32515287399292,,,,,,
,,,,78,,,15449,4.496278762817383,3.155214548110962,2.3733654022216797,1.7319886684417725,,,,,,
,,,,79,,,15499,4.464580535888672,3.1521496772766113,2.3414177894592285,1.7177966833114624,,,,,,
,,,,79,,,15549,4.129921913146973,3.4236271381378174,1.983094573020935,1.4265609979629517,,,,,,
,,,,79,,,15599,4.268159866333008,3.33774995803833,2.2789907455444336,1.4597893953323364,,,,,,
,,,,79,,,15649,4.518512725830078,3.7998013496398926,2.389756679534912,1.4237337112426758,,,,,,
0.33731165528297424,0.9764237999916077,0.30829092860221863,0.9484273791313171,79,0.18462613224983215,0.7364673018455505,15679,,,,,4.217940807342529,3.477073907852173,2.1535303592681885,0.20899316668510437,0.9532177448272705,1.4026387929916382
,,,,80,,,15699,4.295795917510986,3.3756790161132812,2.2190420627593994,1.498435378074646,,,,,,
,,,,80,,,15749,5.03967809677124,3.4618797302246094,2.2871153354644775,2.1651804447174072,,,,,,
,,,,80,,,15799,4.396986484527588,3.6036229133605957,1.9676581621170044,1.6113460063934326,,,,,,
,,,,80,,,15849,4.111323833465576,3.736893892288208,1.9312888383865356,1.27723228931427,,,,,,
,,,,81,,,15899,4.012446880340576,3.2483251094818115,2.303927183151245,1.2363208532333374,,,,,,
,,,,81,,,15949,4.596554756164551,3.3319895267486572,2.218451738357544,1.8213342428207397,,,,,,
,,,,81,,,15999,4.454264163970947,3.594393253326416,2.1371259689331055,1.588504433631897,,,,,,
,,,,81,,,16049,4.130307197570801,3.352189779281616,2.331770420074463,1.2883269786834717,,,,,,
,,,,82,,,16099,4.642144203186035,3.6223158836364746,1.9343682527542114,1.8638020753860474,,,,,,
,,,,82,,,16149,4.180680274963379,3.5724050998687744,2.2650163173675537,1.2619693279266357,,,,,,
,,,,82,,,16199,4.094465255737305,3.4541923999786377,2.461348295211792,1.1366946697235107,,,,,,
,,,,82,,,16249,4.44690465927124,3.355562686920166,1.7326158285140991,1.902815580368042,,,,,,
,,,,83,,,16299,4.574941635131836,3.6120705604553223,2.243089199066162,1.6473617553710938,,,,,,
,,,,83,,,16349,4.306760787963867,3.247426748275757,1.9816492795944214,1.6922229528427124,,,,,,
,,,,83,,,16399,4.104663848876953,3.22843861579895,2.0507450103759766,1.4650721549987793,,,,,,
,,,,83,,,16449,4.1707353591918945,3.392609119415283,2.1119301319122314,1.4184656143188477,,,,,,
,,,,84,,,16499,4.353285789489746,3.4181888103485107,2.1985554695129395,1.544913649559021,,,,,,
,,,,84,,,16549,4.173584938049316,3.4066526889801025,2.3929855823516846,1.2737658023834229,,,,,,
,,,,84,,,16599,4.926141262054443,3.371213436126709,2.493469476699829,1.9937999248504639,,,,,,
,,,,84,,,16649,4.169734477996826,3.413123846054077,2.0090229511260986,1.4586610794067383,,,,,,
,,,,85,,,16699,4.360054969787598,3.644285202026367,2.4898006916046143,1.2930121421813965,,,,,,
,,,,85,,,16749,3.725092887878418,3.3147506713867188,1.7559128999710083,1.1897610425949097,,,,,,
,,,,85,,,16799,4.2610273361206055,3.515427589416504,2.0670058727264404,1.4698104858398438,,,,,,
,,,,85,,,16849,4.15394401550293,3.307619571685791,2.435565710067749,1.2823513746261597,,,,,,
,,,,86,,,16899,4.211366653442383,3.2714037895202637,2.1869449615478516,1.4821921586990356,,,,,,
,,,,86,,,16949,4.368312835693359,3.3408217430114746,2.150280714035034,1.6227614879608154,,,,,,
,,,,86,,,16999,4.541110515594482,3.315934419631958,2.10839581489563,1.8289453983306885,,,,,,
,,,,86,,,17049,4.281961441040039,3.214071035385132,2.1645684242248535,1.5926415920257568,,,,,,
,,,,87,,,17099,4.667288780212402,3.340115785598755,2.2804203033447266,1.8570207357406616,,,,,,
,,,,87,,,17149,4.195226669311523,3.3033056259155273,1.7853403091430664,1.650903582572937,,,,,,
,,,,87,,,17199,4.935772895812988,3.6068902015686035,2.2676966190338135,1.9984794855117798,,,,,,
,,,,88,,,17249,4.2098541259765625,3.4521710872650146,2.2144057750701904,1.3765654563903809,,,,,,
,,,,88,,,17299,4.221503257751465,3.4216415882110596,1.9590133428573608,1.531175971031189,,,,,,
,,,,88,,,17349,4.599963188171387,3.0411972999572754,2.151668071746826,2.003530740737915,,,,,,
,,,,88,,,17399,4.300658702850342,3.5332770347595215,2.1133623123168945,1.4773391485214233,,,,,,
,,,,89,,,17449,4.3056535720825195,3.4516913890838623,2.3847057819366455,1.3874552249908447,,,,,,
,,,,89,,,17499,4.12459659576416,3.0894265174865723,2.1034951210021973,1.528136134147644,,,,,,
,,,,89,,,17549,4.525472164154053,3.2772622108459473,2.1840405464172363,1.794820785522461,,,,,,
,,,,89,,,17599,4.91450834274292,3.7278707027435303,2.4258384704589844,1.8376537561416626,,,,,,
,,,,90,,,17649,4.47652006149292,3.609896421432495,2.167780876159668,1.5876814126968384,,,,,,
,,,,90,,,17699,4.350914001464844,3.6491427421569824,2.2230052947998047,1.414839744567871,,,,,,
,,,,90,,,17749,4.001603603363037,3.309412717819214,1.6987888813018799,1.4975029230117798,,,,,,
,,,,90,,,17799,4.06713342666626,3.502972364425659,2.043349027633667,1.2939726114273071,,,,,,
,,,,91,,,17849,4.383722305297852,3.4441685676574707,1.9452580213546753,1.6890089511871338,,,,,,
,,,,91,,,17899,4.348448753356934,3.4993975162506104,2.0908658504486084,1.5533170700073242,,,,,,
,,,,91,,,17949,4.387236595153809,3.5831172466278076,2.309089183807373,1.4411330223083496,,,,,,
,,,,91,,,17999,4.247923374176025,3.3048248291015625,2.2601497173309326,1.4654359817504883,,,,,,
,,,,92,,,18049,4.927875518798828,3.3733720779418945,2.2625417709350586,2.1099183559417725,,,,,,
,,,,92,,,18099,4.230697154998779,3.456782341003418,1.9841862916946411,1.510212779045105,,,,,,
,,,,92,,,18149,4.2605509757995605,3.4524874687194824,2.225067138671875,1.4217735528945923,,,,,,
,,,,92,,,18199,3.9855144023895264,3.291104793548584,2.076782703399658,1.3015705347061157,,,,,,
,,,,93,,,18249,4.2664031982421875,3.567279815673828,2.1948800086975098,1.3853230476379395,,,,,,
,,,,93,,,18299,4.248358726501465,3.4517202377319336,2.191643476486206,1.426676869392395,,,,,,
,,,,93,,,18349,4.131289482116699,3.504072427749634,1.8746981620788574,1.441904067993164,,,,,,
,,,,93,,,18399,5.252309322357178,3.560511589050293,2.2290127277374268,2.3575475215911865,,,,,,
,,,,94,,,18449,4.346837520599365,3.354473114013672,2.1794931888580322,1.5798544883728027,,,,,,
,,,,94,,,18499,4.49152946472168,3.6769888401031494,2.4075193405151367,1.4492754936218262,,,,,,
,,,,94,,,18549,3.702542781829834,3.040318489074707,1.9324464797973633,1.2161604166030884,,,,,,
,,,,94,,,18599,4.147737503051758,3.0324223041534424,2.406130313873291,1.4284610748291016,,,,,,
,,,,95,,,18649,4.042165756225586,3.3452069759368896,2.378619909286499,1.1802520751953125,,,,,,
,,,,95,,,18699,4.063457012176514,3.4608452320098877,1.9027774333953857,1.3816457986831665,,,,,,
,,,,95,,,18749,5.032243251800537,3.321514129638672,2.4350197315216064,2.1539764404296875,,,,,,
,,,,95,,,18799,4.470010757446289,3.422511577606201,2.315918445587158,1.600795865058899,,,,,,
,,,,96,,,18849,4.203633785247803,3.236466407775879,2.2708771228790283,1.4499622583389282,,,,,,
,,,,96,,,18899,4.071309566497803,3.5149917602539062,1.9799659252166748,1.3238308429718018,,,,,,
,,,,96,,,18949,3.693279981613159,2.986295700073242,2.020590305328369,1.1898369789123535,,,,,,
,,,,96,,,18999,3.938509464263916,3.522264242172241,1.7430789470672607,1.305837869644165,,,,,,
,,,,97,,,19049,4.114700794219971,3.5316436290740967,1.8936975002288818,1.4020302295684814,,,,,,
,,,,97,,,19099,4.920586109161377,3.213529109954834,2.2831737995147705,2.172234535217285,,,,,,
,,,,97,,,19149,4.060344219207764,3.5079522132873535,2.1036267280578613,1.2545547485351562,,,,,,
,,,,97,,,19199,3.892948627471924,3.4272773265838623,1.996828317642212,1.1808960437774658,,,,,,
,,,,98,,,19249,4.369853496551514,3.3552403450012207,2.2979066371917725,1.543280005455017,,,,,,
,,,,98,,,19299,4.269069671630859,3.5709340572357178,2.3350517749786377,1.316076636314392,,,,,,
,,,,98,,,19349,3.888309955596924,3.4366092681884766,2.1762216091156006,1.0818945169448853,,,,,,
,,,,98,,,19399,4.2904558181762695,3.708543062210083,2.252746343612671,1.309810996055603,,,,,,
,,,,99,,,19449,4.19465446472168,3.393939971923828,2.257871150970459,1.3687487840652466,,,,,,
,,,,99,,,19499,4.66567325592041,3.402622699737549,2.031787633895874,1.9484680891036987,,,,,,
,,,,99,,,19549,4.165519714355469,3.365352153778076,2.113490104675293,1.4260985851287842,,,,,,
,,,,99,,,19599,4.34759521484375,3.289965867996216,2.1500585079193115,1.6275829076766968,,,,,,
0.33731165528297424,0.9780654311180115,0.32849177718162537,0.9521350264549255,99,0.20570515096187592,0.7364673018455505,19599,,,,,4.4095306396484375,3.4263269901275635,2.0936899185180664,0.2214803844690323,0.9568484425544739,1.6495219469070435
